source,paradigm,is_cube,session_id,bodypart,canonical,n_frames,fps,mean_likelihood,interp_rate,mean_velocity_px_s,std_velocity_px_s,cv_velocity,mean_jitter,pos_std_x,pos_std_y,bbox_area
patterns2025_batch2,novel_object,False,new_Trial    25DLC_resnet50_NORT-topdownMar1shuffle1_100000,hipr,,14506,30,0.9938896717728376,0.0,88.23091453357357,92.31349639266934,1.0462715577717634,1.0497530313562506,120.79834656380405,125.6385601105607,180590.796547935
patterns2025_batch2,novel_object,False,new_Trial    25DLC_resnet50_NORT-topdownMar1shuffle1_100000,tailbase,tail_base,14506,30,0.9962549326967309,0.0,88.80937324373579,96.60331220601834,1.087760319407865,1.0160164080045826,117.74214950607369,122.97993573120613,164273.98251597653
patterns2025_batch2,novel_object,False,new_Trial    26DLC_resnet50_NORT-topdownMar1shuffle1_100000,nose,nose,14550,30,0.9968514320530842,0.0,75.22464898738158,81.18740701654562,1.0792660133271508,1.0631802817160134,140.60411285070938,130.6946627575258,251221.81961307483
patterns2025_batch2,novel_object,False,new_Trial    26DLC_resnet50_NORT-topdownMar1shuffle1_100000,headcenter,head,14550,30,0.9989268742680959,0.0,61.29339591275834,70.88433062297962,1.156475825289114,0.7595848478265897,139.46257187981703,130.79053173723295,205678.86968308652
patterns2025_batch2,novel_object,False,new_Trial    26DLC_resnet50_NORT-topdownMar1shuffle1_100000,neck,neck,14550,30,0.9984920557380952,0.0,53.54707242278656,68.00359497703691,1.2699778325901245,0.6941062465809095,137.68125020570284,130.79049549371058,184499.2415762823
patterns2025_batch2,novel_object,False,new_Trial    26DLC_resnet50_NORT-topdownMar1shuffle1_100000,earl,,14550,30,0.9976932429488992,0.0,58.89299378450076,70.66891541898713,1.1999545425993525,0.7927506580814753,138.00480463183231,130.17721068256637,204444.95059520425
patterns2025_batch2,novel_object,False,new_Trial    26DLC_resnet50_NORT-topdownMar1shuffle1_100000,earr,,14550,30,0.9978934314160822,0.0,58.632948812027486,69.83123432567936,1.1909896353593383,0.7770214179940466,139.3322014516541,131.670815836395,206156.40145874512
patterns2025_batch2,novel_object,False,new_Trial    26DLC_resnet50_NORT-topdownMar1shuffle1_100000,bodycenter,body_center,14550,30,0.9982054943604158,0.0,47.96215903829145,66.78364160724482,1.3924235886446832,0.6132965016224755,135.75667401831055,130.32202453469927,167803.7608307451
patterns2025_batch2,novel_object,False,new_Trial    26DLC_resnet50_NORT-topdownMar1shuffle1_100000,bcl,,14550,30,0.9975937232733593,0.0,50.52729826912956,68.02493214132514,1.3463006032698572,0.6511998429109576,135.0897909787068,129.17464572762833,181212.7757323191
patterns2025_batch2,novel_object,False,new_Trial    26DLC_resnet50_NORT-topdownMar1shuffle1_100000,bcr,,14550,30,0.9959910699100429,0.0,49.60885222098678,66.40235959534017,1.338518361592913,0.6356485417218726,136.84526075732717,131.17253232771031,183929.51985121204
patterns2025_batch2,novel_object,False,new_Trial    26DLC_resnet50_NORT-topdownMar1shuffle1_100000,hipl,,14550,30,0.9964040303803802,0.0,47.38283560010826,69.05650916026276,1.4574161357304878,0.6573946602950254,133.7380723256048,128.69878362445507,175584.46785063576
patterns2025_batch2,novel_object,False,new_Trial    26DLC_resnet50_NORT-topdownMar1shuffle1_100000,hipr,,14550,30,0.9937415687202178,0.0,46.60290460755961,67.39337214005181,1.4461195650264191,0.6347750578226552,135.01317099779382,131.03442800371366,173468.60885195865
patterns2025_batch2,novel_object,False,new_Trial    26DLC_resnet50_NORT-topdownMar1shuffle1_100000,tailbase,tail_base,14550,30,0.9959667434172123,0.0004123711340206186,48.68631807152289,70.84418351292481,1.4551148314163087,0.642570847467523,130.9346186408768,129.60350412176055,168306.9634776445
patterns2025_batch2,novel_object,False,new_Trial    27DLC_resnet50_NORT-topdownMar1shuffle1_100000,nose,nose,14519,30,0.9976785334027399,0.0,163.10216021650552,109.14387665135582,0.6691749300344996,1.873710356605303,155.27975529745174,153.17422186685306,264059.64725467557
patterns2025_batch2,novel_object,False,new_Trial    27DLC_resnet50_NORT-topdownMar1shuffle1_100000,headcenter,head,14519,30,0.9992205608571739,0.0,139.67119670582215,102.82496834882483,0.7361930789881934,1.3760255692387353,150.86390612084392,148.66048175092854,222931.0531911715
patterns2025_batch2,novel_object,False,new_Trial    27DLC_resnet50_NORT-topdownMar1shuffle1_100000,neck,neck,14519,30,0.9988594592516642,0.0,125.92962525921764,104.06021707354286,0.8263362720197246,1.2991951003460536,146.51655249963395,144.2625783441897,200173.97590581622
patterns2025_batch2,novel_object,False,new_Trial    27DLC_resnet50_NORT-topdownMar1shuffle1_100000,earl,,14519,30,0.9979654468446651,0.0,135.78369158036122,105.40038360708094,0.776237428665736,1.5208275299419214,149.3438779257796,146.79816135815318,220279.02999990268
patterns2025_batch2,novel_object,False,new_Trial    27DLC_resnet50_NORT-topdownMar1shuffle1_100000,earr,,14519,30,0.998479547091067,0.0,134.45028899075103,103.65745960009751,0.7709723822700613,1.478333327272869,148.7768737506199,146.5352277618257,228260.28424603035
patterns2025_batch2,novel_object,False,new_Trial    27DLC_resnet50_NORT-topdownMar1shuffle1_100000,bodycenter,body_center,14519,30,0.9986990040857213,0.0,116.50207732931395,105.66818427117204,0.9070068679761136,1.183253782533977,142.17887339585508,140.35226904840013,183084.67684727162
patterns2025_batch2,novel_object,False,new_Trial    27DLC_resnet50_NORT-topdownMar1shuffle1_100000,bcl,,14519,30,0.9982920546358927,0.0,122.13320208612582,107.34609029405571,0.8789263563101986,1.2697583168679338,143.34968633973787,141.25128847013096,191957.4896724522
patterns2025_batch2,novel_object,False,new_Trial    27DLC_resnet50_NORT-topdownMar1shuffle1_100000,bcr,,14519,30,0.9975004624143039,0.0,118.22407032322876,103.93821485009427,0.8791628859159014,1.2089829579943654,142.6343720255237,140.712418766941,201970.8951320083
patterns2025_batch2,novel_object,False,new_Trial    27DLC_resnet50_NORT-topdownMar1shuffle1_100000,hipl,,14519,30,0.9979142747976965,0.0,118.31023549219358,112.72725534074412,0.9528106750170585,1.3732458539383499,139.50216143745325,137.4271242099863,175295.27400124207
patterns2025_batch2,novel_object,False,new_Trial    27DLC_resnet50_NORT-topdownMar1shuffle1_100000,hipr,,14519,30,0.9970052032375789,0.0,112.72334699879441,107.23433088315886,0.9513054193139399,1.2746099942565685,138.269335897558,136.09230912827852,185494.2382785934
patterns2025_batch2,novel_object,False,new_Trial    27DLC_resnet50_NORT-topdownMar1shuffle1_100000,tailbase,tail_base,14519,30,0.9995574422575273,0.0,120.64808298137508,112.09136156602158,0.929077021334235,1.2935470468431056,131.9609066178146,129.5666430741828,164652.34177203476
patterns2025_batch2,novel_object,False,new_Trial    28DLC_resnet50_NORT-topdownMar1shuffle1_100000,nose,nose,14532,30,0.9973636595114447,0.0,144.37850666934753,94.50070502225138,0.6545344400789157,1.8615502683841543,147.74852817720048,146.51094944129412,267003.57967085944
patterns2025_batch2,novel_object,False,new_Trial    28DLC_resnet50_NORT-topdownMar1shuffle1_100000,headcenter,head,14532,30,0.9994925620788521,0.0,124.27348404939973,86.61998700010567,0.6970110129500635,1.3261082496070922,144.709452529787,144.20609855963863,223707.5277453896
patterns2025_batch2,novel_object,False,new_Trial    28DLC_resnet50_NORT-topdownMar1shuffle1_100000,neck,neck,14532,30,0.9985958344264363,0.0,112.32692635377708,87.69362696450348,0.7806999604734997,1.305708408761783,140.51585834687754,140.69317355272364,198548.39939457836
patterns2025_batch2,novel_object,False,new_Trial    28DLC_resnet50_NORT-topdownMar1shuffle1_100000,earl,,14532,30,0.9980727456307037,0.0,121.19523608402505,89.07388658542014,0.7349619462242305,1.472152027029557,143.54530387085418,144.09737501581992,217817.48846221482
patterns2025_batch2,novel_object,False,new_Trial    28DLC_resnet50_NORT-topdownMar1shuffle1_100000,earr,,14532,30,0.9984811589618113,0.0,120.13295977258605,87.82242768620978,0.7310435691625287,1.4403053033709419,142.4700994308572,141.53344207936667,227612.5281689217
patterns2025_batch2,novel_object,False,new_Trial    28DLC_resnet50_NORT-topdownMar1shuffle1_100000,bodycenter,body_center,14532,30,0.998398692802132,0.0,103.29222404437793,88.46624291139318,0.8564656607005093,1.1418972201790833,135.87553553039447,137.10690886291616,179699.836751596
patterns2025_batch2,novel_object,False,new_Trial    28DLC_resnet50_NORT-topdownMar1shuffle1_100000,bcl,,14532,30,0.9978513044781702,0.0,108.77163366482034,90.67855457022847,0.8336599489684445,1.2382941618677308,137.6585652417058,139.85465140679534,187017.15862800146
patterns2025_batch2,novel_object,False,new_Trial    28DLC_resnet50_NORT-topdownMar1shuffle1_100000,bcr,,14532,30,0.9968093628319636,0.0,104.12117918349324,86.77851213580657,0.833437661927324,1.1853150744832088,135.75527398864847,135.6069167836344,199640.25472375564
patterns2025_batch2,novel_object,False,new_Trial    28DLC_resnet50_NORT-topdownMar1shuffle1_100000,hipl,,14532,30,0.9973626211018987,0.0,104.91825574172543,95.1846561213325,0.9072268257646802,1.2765810032945872,133.76145679205084,137.1836145558568,172493.70813818055
patterns2025_batch2,novel_object,False,new_Trial    28DLC_resnet50_NORT-topdownMar1shuffle1_100000,hipr,,14532,30,0.9966040725693899,0.0,96.95905420549441,89.76766561934032,0.9258306648607286,1.1662506492476972,130.87520293128358,131.48254206095945,179760.91388855735
patterns2025_batch2,novel_object,False,new_Trial    28DLC_resnet50_NORT-topdownMar1shuffle1_100000,tailbase,tail_base,14532,30,0.9987515661790618,0.00020644095788604458,105.20207093460805,95.13376421933913,0.9042955464106099,1.1193482782161408,125.15672250854136,128.0250672707415,159710.35031568055
patterns2025_batch2,novel_object,False,new_Trial    29DLC_resnet50_NORT-topdownMar1shuffle1_100000,nose,nose,14532,30,0.9986672740221483,0.0,118.23255798942505,89.15439409855585,0.7540595891237505,1.682370300866783,144.66474865780276,137.10777722978213,263839.85982156935
patterns2025_batch2,novel_object,False,new_Trial    29DLC_resnet50_NORT-topdownMar1shuffle1_100000,headcenter,head,14532,30,0.9995209158426666,0.0,95.48329476930368,77.92067711115297,0.8160660699802662,1.1434850810071997,141.33527253616444,133.8066610862749,223924.60871038202
patterns2025_batch2,novel_object,False,new_Trial    29DLC_resnet50_NORT-topdownMar1shuffle1_100000,neck,neck,14532,30,0.9989404360264613,0.0,83.22167125655054,75.37119238872667,0.9056678537057625,1.0110883550017573,137.78549034011553,130.51012970208473,198505.8077691075
patterns2025_batch2,novel_object,False,new_Trial    29DLC_resnet50_NORT-topdownMar1shuffle1_100000,earl,,14532,30,0.9984808500488042,0.0,92.15361089276578,78.37968672470349,0.8505329955644356,1.2134373401490768,139.55921333400224,131.96093109892644,218236.01810779836
patterns2025_batch2,novel_object,False,new_Trial    29DLC_resnet50_NORT-topdownMar1shuffle1_100000,earr,,14532,30,0.9988589972265818,0.0,90.41987138889023,77.38006151112906,0.8557860160884574,1.121847366748769,140.21798484552522,132.86515542321297,221149.55894781102
patterns2025_batch2,novel_object,False,new_Trial    29DLC_resnet50_NORT-topdownMar1shuffle1_100000,bodycenter,body_center,14532,30,0.9985691212997468,0.0,73.88911864135041,74.78966981901169,1.0121878727777558,0.9001642601749059,133.9492697184334,127.51505302462658,178682.42690935754
patterns2025_batch2,novel_object,False,new_Trial    29DLC_resnet50_NORT-topdownMar1shuffle1_100000,bcl,,14532,30,0.9979587351114272,0.0,79.00123888699312,77.00852294530235,0.9747761431369292,1.0071799754940371,134.04742281680967,127.24725535914375,189898.4559129062
patterns2025_batch2,novel_object,False,new_Trial    29DLC_resnet50_NORT-topdownMar1shuffle1_100000,bcr,,14532,30,0.9971097317192793,0.0,75.97686824283453,74.98264353009118,0.9869141129960024,0.9195878140321428,135.22573940247563,128.63090536664512,194553.8367104726
patterns2025_batch2,novel_object,False,new_Trial    29DLC_resnet50_NORT-topdownMar1shuffle1_100000,hipl,,14532,30,0.9973614477492744,0.0,73.37509652964755,80.10935886794891,1.0917785823365882,1.0063676844246492,130.38189744613578,124.27671281844381,171397.17209305835
patterns2025_batch2,novel_object,False,new_Trial    29DLC_resnet50_NORT-topdownMar1shuffle1_100000,hipr,,14532,30,0.99674919574936,0.0,69.184112200078,77.05034032991121,1.113699921552572,0.908407571872607,131.42973271403406,125.6795818016733,181496.69218408506
patterns2025_batch2,novel_object,False,new_Trial    29DLC_resnet50_NORT-topdownMar1shuffle1_100000,tailbase,tail_base,14532,30,0.9996397915931238,0.0,71.8479437999189,78.61747325245305,1.094220225305067,0.8812644869837193,125.66615451808663,120.56080374242632,164450.05829783532
patterns2025_batch2,novel_object,False,new_Trial    30DLC_resnet50_NORT-topdownMar1shuffle1_100000,nose,nose,14894,30,0.9978883603410912,0.0,149.65316719812535,95.5191209343415,0.6382699592844837,1.9498373356415544,156.58533520992054,149.899733222115,263236.8567723009
patterns2025_batch2,novel_object,False,new_Trial    30DLC_resnet50_NORT-topdownMar1shuffle1_100000,headcenter,head,14894,30,0.9995362107083351,0.0,127.49738735156706,86.88582763622769,0.6814714359333872,1.39628835326113,152.8229740898691,146.22119808417054,221156.78141198127
patterns2025_batch2,novel_object,False,new_Trial    30DLC_resnet50_NORT-topdownMar1shuffle1_100000,neck,neck,14894,30,0.9989740441545666,0.0,114.68364349205379,87.59467382975713,0.7637939566842101,1.3094239290459984,148.478667852154,142.1507146847035,196613.55658799876
patterns2025_batch2,novel_object,False,new_Trial    30DLC_resnet50_NORT-topdownMar1shuffle1_100000,earl,,14894,30,0.998608684286073,0.0,122.69155567579075,88.56858779696756,0.721880061827627,1.4576082499166745,151.190242481082,144.14430271632028,219344.69005866523
patterns2025_batch2,novel_object,False,new_Trial    30DLC_resnet50_NORT-topdownMar1shuffle1_100000,earr,,14894,30,0.99878014254141,0.0,123.24135949517398,88.05537584693607,0.714495330201094,1.4660348698168926,150.83570458435815,144.84514766692888,226738.1255677489
patterns2025_batch2,novel_object,False,new_Trial    30DLC_resnet50_NORT-topdownMar1shuffle1_100000,bodycenter,body_center,14894,30,0.9985036431014241,0.0,105.70612255975026,88.98283147172849,0.8417944894481495,1.1861977424874801,143.89712741546538,138.08453576784632,176746.44746741932
patterns2025_batch2,novel_object,False,new_Trial    30DLC_resnet50_NORT-topdownMar1shuffle1_100000,bcl,,14894,30,0.9982814072193964,0.0,108.6009575195028,89.73493935101116,0.8262812907049771,1.2542848158821955,145.1305011140168,138.2164022165398,188689.73725731927
patterns2025_batch2,novel_object,False,new_Trial    30DLC_resnet50_NORT-topdownMar1shuffle1_100000,bcr,,14894,30,0.9967362305670436,0.0,108.34782729819315,88.72111421961466,0.8188545763399374,1.2194101413014533,144.39081374160423,139.0766887453248,199016.17110850877
patterns2025_batch2,novel_object,False,new_Trial    30DLC_resnet50_NORT-topdownMar1shuffle1_100000,hipl,,14894,30,0.9977193937191823,0.0,103.1169249878266,93.77958122969116,0.909448970096444,1.2887787966046524,141.0817103340428,134.1166289282064,170766.48417724704
patterns2025_batch2,novel_object,False,new_Trial    30DLC_resnet50_NORT-topdownMar1shuffle1_100000,hipr,,14894,30,0.9959320319496067,0.0,101.73435381889192,93.16676993783037,0.9157847515666772,1.234522572537715,139.54006467934622,134.61303050012634,188231.4273691401
patterns2025_batch2,novel_object,False,new_Trial    30DLC_resnet50_NORT-topdownMar1shuffle1_100000,tailbase,tail_base,14894,30,0.9996926000218463,0.0,104.81649578273958,93.43939374933491,0.8914569510414966,1.1945930837977057,133.2045256651736,127.85423279562791,174535.37704415646
patterns2025_batch2,novel_object,False,new_Trial    31DLC_resnet50_NORT-topdownMar1shuffle1_100000,nose,nose,14638,30,0.998275790970774,0.0,129.68448193580315,87.01099481983935,0.6709437669104606,1.8153285374360988,150.00544358154858,140.30969639964064,268526.1761510878
patterns2025_batch2,novel_object,False,new_Trial    31DLC_resnet50_NORT-topdownMar1shuffle1_100000,headcenter,head,14638,30,0.9995820836415625,0.0,107.1278746668485,76.23654974674434,0.7116406442658224,1.311169503079119,147.0231877502202,137.9552112255079,224786.3412558355
patterns2025_batch2,novel_object,False,new_Trial    31DLC_resnet50_NORT-topdownMar1shuffle1_100000,neck,neck,14638,30,0.9989538406809426,0.0,94.41364500019954,74.42894264554525,0.7883282405354433,1.1993837826221072,143.91028337232947,135.0177479642437,199902.3134468255
patterns2025_batch2,novel_object,False,new_Trial    31DLC_resnet50_NORT-topdownMar1shuffle1_100000,earl,,14638,30,0.9986017884444565,0.0,102.25393156698887,76.7828701226661,0.7509038424831997,1.403104789589286,145.83570497169262,137.40192786983638,225281.25043913053
patterns2025_batch2,novel_object,False,new_Trial    31DLC_resnet50_NORT-topdownMar1shuffle1_100000,earr,,14638,30,0.9989138842280534,0.0,104.45970888878547,77.00722722120632,0.7371954990147749,1.3902895348324529,145.63153719194526,136.2573161867928,227800.82650344702
patterns2025_batch2,novel_object,False,new_Trial    31DLC_resnet50_NORT-topdownMar1shuffle1_100000,bodycenter,body_center,14638,30,0.9987865969862406,0.0,84.3831069582958,74.24606349309904,0.8798688051364744,1.0822763338252817,141.10882319287887,132.36328554533674,179187.9472468989
patterns2025_batch2,novel_object,False,new_Trial    31DLC_resnet50_NORT-topdownMar1shuffle1_100000,bcl,,14638,30,0.9984498732295872,0.0,87.26169693976779,75.01782786673981,0.8596879329371822,1.1398452323505899,141.92200157459752,133.87960546708698,193176.79739815835
patterns2025_batch2,novel_object,False,new_Trial    31DLC_resnet50_NORT-topdownMar1shuffle1_100000,bcr,,14638,30,0.9974231062845579,0.0,88.2270108417882,74.96473282642522,0.8496800708895673,1.1278518115365852,141.23055392768498,131.81867998449476,199772.95470865304
patterns2025_batch2,novel_object,False,new_Trial    31DLC_resnet50_NORT-topdownMar1shuffle1_100000,hipl,,14638,30,0.9982626893584203,0.0,83.04651049286265,78.14856281878856,0.9410216317939688,1.1729861024610364,139.93627054780873,132.09775859835082,181512.82074733428
patterns2025_batch2,novel_object,False,new_Trial    31DLC_resnet50_NORT-topdownMar1shuffle1_100000,hipr,,14638,30,0.9975796130604554,0.0,82.06683206274265,77.80863214695205,0.9481130219266284,1.1327084502532079,138.47632047503296,129.310091537945,175619.36988925876
patterns2025_batch2,novel_object,False,new_Trial    31DLC_resnet50_NORT-topdownMar1shuffle1_100000,tailbase,tail_base,14638,30,0.9995478732140602,0.0,85.5674817298827,79.08928672467894,0.9242913911425609,1.0660491781414252,135.60789094413389,127.36318467435021,171895.9470555588
patterns2025_batch2,novel_object,False,new_Trial    32DLC_resnet50_NORT-topdownMar1shuffle1_100000,nose,nose,14864,30,0.9976369820583303,0.0,165.37892880310608,103.71738264091269,0.6271499240655664,2.075505094059624,139.62998039994196,137.15218837563302,268756.08479472745
patterns2025_batch2,novel_object,False,new_Trial    32DLC_resnet50_NORT-topdownMar1shuffle1_100000,headcenter,head,14864,30,0.9994460173328161,0.0,143.34135795461356,94.89206981069468,0.6620006337650334,1.487969253660113,137.24149224305268,134.86452472048202,229326.86537179258
patterns2025_batch2,novel_object,False,new_Trial    32DLC_resnet50_NORT-topdownMar1shuffle1_100000,neck,neck,14864,30,0.9990380364314796,0.0,128.64873907180012,94.94756194467273,0.7380372526751433,1.3803382283910677,133.97466592354172,132.06455697955033,207569.1741258123
patterns2025_batch2,novel_object,False,new_Trial    32DLC_resnet50_NORT-topdownMar1shuffle1_100000,earl,,14864,30,0.9985433367829855,0.0,138.03497816749186,95.85090312204208,0.6943957567460651,1.575147220844762,136.24217422830003,134.47275790704708,220061.6412713593
patterns2025_batch2,novel_object,False,new_Trial    32DLC_resnet50_NORT-topdownMar1shuffle1_100000,earr,,14864,30,0.9987034770199955,0.0,139.28521254920034,96.44730300140955,0.6924446697264509,1.5837256244058149,135.7434393619751,133.17331170505747,240856.74118427842
patterns2025_batch2,novel_object,False,new_Trial    32DLC_resnet50_NORT-topdownMar1shuffle1_100000,bodycenter,body_center,14864,30,0.9985835129320942,0.0,116.36689981707202,96.03460579476274,0.8252742484824163,1.2872971761057577,130.44057161558254,129.136697047863,185129.64813965082
patterns2025_batch2,novel_object,False,new_Trial    32DLC_resnet50_NORT-topdownMar1shuffle1_100000,bcl,,14864,30,0.9979612551934304,0.0,121.2137249375633,96.72098718502336,0.7979375869757649,1.336435601104475,131.67168459445216,130.62256004091591,196640.88401998262
patterns2025_batch2,novel_object,False,new_Trial    32DLC_resnet50_NORT-topdownMar1shuffle1_100000,bcr,,14864,30,0.9970597839474165,0.0,119.75907254978907,95.89237196378222,0.800710709611713,1.3225623703224552,130.48247210272112,128.56402480936285,209539.44033674605
patterns2025_batch2,novel_object,False,new_Trial    32DLC_resnet50_NORT-topdownMar1shuffle1_100000,hipl,,14864,30,0.9976208001190738,0.0,115.22213795194364,101.5564070732648,0.8813966558719949,1.4407666693581547,128.78222716807363,128.1836627553639,182179.6006911965
patterns2025_batch2,novel_object,False,new_Trial    32DLC_resnet50_NORT-topdownMar1shuffle1_100000,hipr,,14864,30,0.9966542609797869,0.0,110.89137011365484,99.83834429907446,0.9003256447886621,1.3870344905625134,126.83450518234656,125.54876854586242,192603.88094273658
patterns2025_batch2,novel_object,False,new_Trial    32DLC_resnet50_NORT-topdownMar1shuffle1_100000,tailbase,tail_base,14864,30,0.9996206931072108,0.0,117.99871992621115,100.47862373351603,0.8515229978456456,1.304251544867314,123.47737569442987,122.76956238895563,175914.24572744756
patterns2025_batch2,novel_object,False,new_Trial    33DLC_resnet50_NORT-topdownMar1shuffle1_100000,nose,nose,14490,30,0.9977100695656282,0.0,164.74247995759453,110.16879137584091,0.6687333552596687,1.938906135502594,152.0581506958115,148.50299811789512,265896.88281492144
patterns2025_batch2,novel_object,False,new_Trial    33DLC_resnet50_NORT-topdownMar1shuffle1_100000,headcenter,head,14490,30,0.9993130533262481,0.0,141.3494564177204,102.46322738915732,0.7248929708392704,1.3784725800789879,147.6372623258721,144.59060780578034,223831.73326772725
patterns2025_batch2,novel_object,False,new_Trial    33DLC_resnet50_NORT-topdownMar1shuffle1_100000,neck,neck,14490,30,0.9989156154001722,0.0,128.87581660731735,103.17593735070001,0.8005841597502774,1.2913339735064464,143.74154583608419,140.96174051692986,200061.09049965258
patterns2025_batch2,novel_object,False,new_Trial    33DLC_resnet50_NORT-topdownMar1shuffle1_100000,earl,,14490,30,0.9982260926580988,0.0,137.22266479023776,103.21311481733561,0.7521579250418284,1.50488080867849,146.91694542730343,143.7102329843244,225654.0132914446
patterns2025_batch2,novel_object,False,new_Trial    33DLC_resnet50_NORT-topdownMar1shuffle1_100000,earr,,14490,30,0.9987936322157592,0.0,138.08808742571924,104.44012174575164,0.7563297000686782,1.4613415051642766,145.25095669545803,142.50124241328064,226303.94100748096
patterns2025_batch2,novel_object,False,new_Trial    33DLC_resnet50_NORT-topdownMar1shuffle1_100000,bodycenter,body_center,14490,30,0.9984899790143867,0.0,120.86642786345998,104.6045646162759,0.8654559124924687,1.22098757639277,139.83208526522694,137.61388409336334,183014.0559608246
patterns2025_batch2,novel_object,False,new_Trial    33DLC_resnet50_NORT-topdownMar1shuffle1_100000,bcl,,14490,30,0.998012761336676,0.0,124.05949319256473,104.3213490206358,0.8408977526508877,1.3044300247059575,141.7282918223629,138.9884271312879,205522.116452466
patterns2025_batch2,novel_object,False,new_Trial    33DLC_resnet50_NORT-topdownMar1shuffle1_100000,bcr,,14490,30,0.9972039079690819,0.0,123.89271523612847,105.44424098170228,0.8510931476538791,1.2554348381308627,139.50678155179745,137.27524767741517,198218.4094848181
patterns2025_batch2,novel_object,False,new_Trial    33DLC_resnet50_NORT-topdownMar1shuffle1_100000,hipl,,14490,30,0.9974368155331674,0.0,119.41226137783451,109.31834492584699,0.9154700167677993,1.4177821300317404,138.00427839168236,135.65374923453865,190552.04773138024
patterns2025_batch2,novel_object,False,new_Trial    33DLC_resnet50_NORT-topdownMar1shuffle1_100000,hipr,,14490,30,0.9964646950230424,0.0,118.74532539156439,109.72706675761367,0.924053779765958,1.3711093370194847,135.29232125171833,133.3885649548647,180123.96571017615
patterns2025_batch2,novel_object,False,new_Trial    33DLC_resnet50_NORT-topdownMar1shuffle1_100000,tailbase,tail_base,14490,30,0.9996138677216958,0.0,125.27580714513881,111.4471174884277,0.8896140446280275,1.380934614938043,129.905191726479,128.71682206717657,170124.00040109345
patterns2025_batch2,novel_object,False,new_Trial    34DLC_resnet50_NORT-topdownMar1shuffle1_100000,nose,nose,14517,30,0.9977500980867863,0.0,174.2402829594541,105.61832242346384,0.606164777912128,1.9222998754631668,142.2832650781471,145.51344014613608,257447.93718303842
patterns2025_batch2,novel_object,False,new_Trial    34DLC_resnet50_NORT-topdownMar1shuffle1_100000,headcenter,head,14517,30,0.999440942908841,0.0,153.80608800546207,102.8217273842402,0.6685153280836889,1.4095471307898133,138.9903702367169,142.83611628222852,219733.1008673937
patterns2025_batch2,novel_object,False,new_Trial    34DLC_resnet50_NORT-topdownMar1shuffle1_100000,neck,neck,14517,30,0.9988854043352511,0.0,140.66942508345304,105.24718175094596,0.7481880422025425,1.3196055320514448,135.15769838805852,139.45432662865514,194499.23755700933
patterns2025_batch2,novel_object,False,new_Trial    34DLC_resnet50_NORT-topdownMar1shuffle1_100000,earl,,14517,30,0.9983762139754083,0.0,148.96831238635278,104.75875890454148,0.7032284734007539,1.5039786150786636,138.3070566753762,142.24826746265308,220073.06276498613
patterns2025_batch2,novel_object,False,new_Trial    34DLC_resnet50_NORT-topdownMar1shuffle1_100000,earr,,14517,30,0.9985650388664177,0.0,149.8610225569275,104.7954357485209,0.6992841364652533,1.4739380632557104,136.50648514625644,140.71304382919908,215935.1948350572
patterns2025_batch2,novel_object,False,new_Trial    34DLC_resnet50_NORT-topdownMar1shuffle1_100000,bodycenter,body_center,14517,30,0.9986424550723051,0.0,131.10208009272537,107.43547531160367,0.8194795630673222,1.2216238943312194,131.2568182583557,136.0869128208246,174970.46312524908
patterns2025_batch2,novel_object,False,new_Trial    34DLC_resnet50_NORT-topdownMar1shuffle1_100000,bcl,,14517,30,0.9982403557417338,0.0,134.395514450476,107.5740046828023,0.8004285345582922,1.3102755506494952,133.30614205026347,137.82841649884804,192830.84692871547
patterns2025_batch2,novel_object,False,new_Trial    34DLC_resnet50_NORT-topdownMar1shuffle1_100000,bcr,,14517,30,0.9973092088236529,0.0,134.9178494950161,106.87606877504244,0.7921566284599761,1.2596221102382537,130.65816372369585,135.43001565150246,191090.3494247477
patterns2025_batch2,novel_object,False,new_Trial    34DLC_resnet50_NORT-topdownMar1shuffle1_100000,hipl,,14517,30,0.9975244569377711,0.0,129.07450290106192,113.48031239964351,0.8791845782790141,1.4732543197965513,130.04473234949384,134.8571248251251,183805.55312621684
patterns2025_batch2,novel_object,False,new_Trial    34DLC_resnet50_NORT-topdownMar1shuffle1_100000,hipr,,14517,30,0.9965863808288451,0.0,129.00867256450644,111.17398650155666,0.8617559137039245,1.392299226962921,126.59690509064389,131.4414287302725,175044.90072463237
patterns2025_batch2,novel_object,False,new_Trial    34DLC_resnet50_NORT-topdownMar1shuffle1_100000,tailbase,tail_base,14517,30,0.9996780014821482,0.0,134.33645130509325,113.21593483427796,0.842778960843262,1.3779361711232596,122.3011464970364,127.24491153128037,165861.30474804295
sturman_epm,elevated_plus_maze,False,EPM_10DeepCut_resnet50_epmMay17shuffle1_1030000,tl,,15080,25,0.9958029145883787,0.003978779840848806,7.68605019813445,10.196780295111077,1.3266606426257832,0.27374215680818004,1.0788037318498174,1.543767682112166,331.77704288992413
sturman_epm,elevated_plus_maze,False,EPM_10DeepCut_resnet50_epmMay17shuffle1_1030000,tr,,15080,25,0.991285661356993,0.007161803713527852,7.45615002681,10.575658554139299,1.4183806007272541,0.28170430308074446,0.9551893323582105,1.6414217058519736,252.81873292131587
